vehicle,time,latitude,longitude
<no id>,2019-03-07T13:35:24.963992,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:26.964245,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:26.964245,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:26.964245,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:26.964245,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:26.964245,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:26.964245,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:26.964245,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:28.968124,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:28.968124,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:28.968124,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:28.968124,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:28.968124,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:28.968124,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:28.968124,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:30.973401,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:30.973401,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:30.973401,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:30.973401,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:30.973401,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:30.973401,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:30.973401,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:34.399049,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:34.399049,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:34.399049,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:34.399049,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:34.399049,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:34.399049,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:34.399049,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:36.399796,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:36.399796,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:36.399796,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:36.399796,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:36.399796,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:36.399796,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:36.399796,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:38.400261,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:38.400261,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:38.400261,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:38.400261,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:38.400261,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:38.400261,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:38.400261,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:40.404047,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:40.404047,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:40.404047,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:40.404047,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:40.404047,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:40.404047,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:40.404047,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:42.405690,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:42.405690,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:42.405690,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:42.405690,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:42.405690,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:42.405690,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:42.405690,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:44.405900,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:44.405900,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:44.405900,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:44.405900,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:44.405900,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:44.405900,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:44.405900,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:46.409859,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:46.409859,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:46.409859,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:46.409859,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:46.409859,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:46.409859,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:46.409859,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:48.410013,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:48.410013,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:48.410013,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:48.410013,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:48.410013,51.88801,-8.592796388888889
<no id>,2019-03-07T13:35:48.410013,51.865248055555554,-8.414287777777778
<no id>,2019-03-07T13:35:48.410013,51.81146138888889,-8.398116944444444
<no id>,2019-03-07T13:35:50.414775,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:50.414775,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:50.414775,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:50.414775,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:50.414775,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:35:50.414775,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:50.414775,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:35:52.414893,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:52.414893,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:52.414893,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:52.414893,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:52.414893,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:35:52.414893,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:52.414893,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:35:54.415053,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:54.415053,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:54.415053,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:54.415053,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:54.415053,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:35:54.415053,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:54.415053,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:35:56.417698,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:56.417698,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:56.417698,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:56.417698,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:56.417698,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:35:56.417698,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:56.417698,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:35:58.420094,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:58.420094,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:58.420094,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:35:58.420094,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:58.420094,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:35:58.420094,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:35:58.420094,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:00.420318,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:00.420318,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:00.420318,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:00.420318,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:00.420318,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:00.420318,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:00.420318,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:02.420450,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:02.420450,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:02.420450,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:02.420450,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:02.420450,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:02.420450,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:02.420450,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:04.425675,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:04.425675,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:04.425675,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:04.425675,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:04.425675,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:04.425675,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:04.425675,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:06.430778,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:06.430778,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:06.430778,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:06.430778,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:06.430778,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:06.430778,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:06.430778,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:08.432632,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:08.432632,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:08.432632,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:08.432632,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:08.432632,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:08.432632,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:08.432632,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:10.437833,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:10.437833,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:10.437833,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:10.437833,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:10.437833,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:10.437833,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:10.437833,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:12.439022,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:12.439022,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:12.439022,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:12.439022,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:12.439022,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:12.439022,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:12.439022,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:14.444300,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:14.444300,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:14.444300,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:14.444300,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:14.444300,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:14.444300,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:14.444300,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:16.449640,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:16.449640,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:16.449640,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:16.449640,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:16.449640,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:16.449640,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:16.449640,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:18.450157,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:18.450157,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:18.450157,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:18.450157,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:18.450157,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:18.450157,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:18.450157,51.81089472222222,-8.402618888888888
<no id>,2019-03-07T13:36:20.453188,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:20.453188,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:20.453188,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:20.453188,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:20.453188,51.88801027777778,-8.591351666666666
<no id>,2019-03-07T13:36:20.453188,51.8682775,-8.416892777777777
<no id>,2019-03-07T13:36:20.453188,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:22.454584,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:22.454584,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:22.454584,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:22.454584,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:22.454584,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:22.454584,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:22.454584,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:24.454764,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:24.454764,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:24.454764,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:24.454764,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:24.454764,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:24.454764,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:24.454764,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:26.458983,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:26.458983,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:26.458983,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:26.458983,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:26.458983,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:26.458983,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:26.458983,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:28.460093,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:28.460093,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:28.460093,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:28.460093,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:28.460093,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:28.460093,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:28.460093,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:30.463690,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:30.463690,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:30.463690,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:30.463690,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:30.463690,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:30.463690,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:30.463690,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:32.463805,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:32.463805,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:32.463805,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:32.463805,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:32.463805,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:32.463805,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:32.463805,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:34.469081,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:34.469081,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:34.469081,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:34.469081,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:34.469081,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:34.469081,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:34.469081,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:36.474361,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:36.474361,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:36.474361,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:36.474361,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:36.474361,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:36.474361,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:36.474361,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:38.475051,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:38.475051,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:38.475051,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:38.475051,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:38.475051,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:38.475051,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:38.475051,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:40.476858,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:40.476858,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:40.476858,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:40.476858,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:40.476858,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:40.476858,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:40.476858,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:42.477297,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:42.477297,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:42.477297,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:42.477297,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:42.477297,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:42.477297,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:42.477297,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:44.480419,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:44.480419,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:44.480419,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:44.480419,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:44.480419,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:44.480419,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:44.480419,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:46.483672,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:46.483672,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:46.483672,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:46.483672,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:46.483672,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:46.483672,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:46.483672,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:48.485858,51.89269027777778,-8.505166388888888
<no id>,2019-03-07T13:36:48.485858,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:48.485858,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:48.485858,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:48.485858,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:48.485858,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:48.485858,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:48.485858,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:50.491161,51.89269027777778,-8.505166388888888
<no id>,2019-03-07T13:36:50.491161,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:50.491161,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:50.491161,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:50.491161,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:50.491161,51.887994444444445,-8.589541111111112
<no id>,2019-03-07T13:36:50.491161,51.870941944444446,-8.419052222222222
<no id>,2019-03-07T13:36:50.491161,51.8101375,-8.40571138888889
<no id>,2019-03-07T13:36:52.494426,51.891574722222224,-8.506275833333333
<no id>,2019-03-07T13:36:52.494426,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:52.494426,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:52.494426,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:52.494426,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:52.494426,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:36:52.494426,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:52.494426,51.80685,-8.404711944444445
<no id>,2019-03-07T13:36:54.494664,51.891574722222224,-8.506275833333333
<no id>,2019-03-07T13:36:54.494664,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:54.494664,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:54.494664,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:54.494664,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:54.494664,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:36:54.494664,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:54.494664,51.80685,-8.404711944444445
<no id>,2019-03-07T13:36:56.498054,51.891574722222224,-8.506275833333333
<no id>,2019-03-07T13:36:56.498054,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:56.498054,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:56.498054,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:56.498054,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:56.498054,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:36:56.498054,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:56.498054,51.80685,-8.404711944444445
<no id>,2019-03-07T13:36:58.500224,51.891574722222224,-8.506275833333333
<no id>,2019-03-07T13:36:58.500224,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:58.500224,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:58.500224,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:36:58.500224,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:58.500224,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:36:58.500224,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:36:58.500224,51.80685,-8.404711944444445
<no id>,2019-03-07T13:37:00.503381,51.891574722222224,-8.506275833333333
<no id>,2019-03-07T13:37:00.503381,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:00.503381,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:00.503381,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:00.503381,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:00.503381,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:37:00.503381,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:00.503381,51.80685,-8.404711944444445
<no id>,2019-03-07T13:37:02.503779,51.891574722222224,-8.506275833333333
<no id>,2019-03-07T13:37:02.503779,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:02.503779,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:02.503779,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:02.503779,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:02.503779,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:37:02.503779,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:02.503779,51.80685,-8.404711944444445
<no id>,2019-03-07T13:37:04.509063,51.891574722222224,-8.506275833333333
<no id>,2019-03-07T13:37:04.509063,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:04.509063,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:04.509063,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:04.509063,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:04.509063,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:37:04.509063,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:04.509063,51.80685,-8.404711944444445
<no id>,2019-03-07T13:37:06.509460,51.891574722222224,-8.506275833333333
<no id>,2019-03-07T13:37:06.509460,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:06.509460,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:06.509460,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:06.509460,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:06.509460,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:37:06.509460,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:06.509460,51.80685,-8.404711944444445
<no id>,2019-03-07T13:37:08.509732,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:08.509732,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:08.509732,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:08.509732,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:08.509732,51.88809305555556,-8.587552222222222
<no id>,2019-03-07T13:37:08.509732,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:08.509732,51.80685,-8.404711944444445
<no id>,2019-03-07T13:37:10.510720,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:10.510720,51.87235722222222,-8.42168611111111
<no id>,2019-03-07T13:37:10.510720,51.87648388888889,-8.64687111111111
<no id>,2019-03-07T13:37:10.510720,51.87235722222222,-8.42168611111111
